src_bytes,dst_bytes,logged_in,is_guest_login,is_host_login,dst_host_count,class
43,69,0,0,0,255,normal
1701,328,1,0,0,255,normal
0,0,0,0,0,255,anomaly
44,44,0,0,0,106,normal
228,294,1,0,0,88,normal
8,0,0,0,0,2,anomaly
206,771,1,0,0,255,normal
44,73,0,0,0,255,normal
45,139,0,0,0,255,normal
60814,387,1,0,0,255,normal
216,16904,1,0,0,255,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,79,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
344,3123,1,0,0,55,normal
54540,8314,1,0,0,28,anomaly
257,2616,1,0,0,61,normal
0,0,0,0,0,255,anomaly
197,7712,1,0,0,27,normal
328,10613,1,0,0,21,normal
8,0,0,0,0,2,anomaly
295,955,1,0,0,255,normal
0,0,0,0,0,255,anomaly
282,362,1,0,0,255,normal
1,0,0,0,0,255,anomaly
44,133,0,0,0,255,normal
225,756,1,1,0,163,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,193,anomaly
0,0,0,0,0,255,anomaly
191,24802,1,0,0,255,normal
164,19950,1,0,0,187,normal
0,0,0,0,0,255,anomaly
145,105,0,0,0,255,normal
0,0,0,0,0,197,anomaly
1487,4152,1,1,0,17,normal
0,0,0,0,0,255,anomaly
245,299,1,0,0,255,normal
0,0,0,0,0,255,anomaly
325,5888,1,0,0,82,normal
42,42,0,0,0,255,normal
265,260,1,0,0,81,normal
342,1555,1,0,0,255,normal
22,0,0,0,0,255,normal
280,24293,1,0,0,255,normal
0,0,0,0,0,255,anomaly
217,1786,1,0,0,26,normal
332,334,1,0,0,138,normal
8,0,0,0,0,2,anomaly
1032,0,0,0,0,255,anomaly
1032,0,0,0,0,255,anomaly
323,1119,1,0,0,67,normal
45,83,0,0,0,255,normal
249,7255,1,0,0,191,normal
0,0,0,0,0,135,anomaly
323,608,1,0,0,255,normal
36,0,0,0,0,79,normal
0,0,0,0,0,234,anomaly
317,2006,1,0,0,255,normal
280,263,1,0,0,255,normal
960,0,1,0,0,255,normal
0,0,0,0,0,255,anomaly
44,76,0,0,0,255,normal
299,25796,1,0,0,255,normal
0,0,0,0,0,255,anomaly
844,334,1,0,0,74,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
220,3238,1,0,0,10,normal
0,0,0,0,0,255,anomaly
8,0,0,0,0,1,anomaly
0,0,0,0,0,255,anomaly
295,4380,1,0,0,255,normal
1051,3081,1,1,0,114,normal
284,3495,1,0,0,57,normal
0,0,0,0,0,255,anomaly
6,269,0,0,0,216,normal
0,0,0,0,0,29,anomaly
364,3798,1,0,0,254,normal
8766,0,1,0,0,11,normal
0,0,0,0,0,255,anomaly
45,111,0,0,0,197,normal
352,8260,1,0,0,70,normal
0,0,0,0,0,2,normal
44,128,0,0,0,255,normal
0,0,0,0,0,255,anomaly
346,1798,1,0,0,114,normal
183,0,0,0,0,255,normal
0,0,0,0,0,68,normal
0,0,0,0,0,255,anomaly
203,2557,1,0,0,85,normal
0,0,0,0,0,69,anomaly
0,0,0,0,0,10,normal
5133876,0,1,0,0,9,anomaly
18,0,0,0,0,1,anomaly
289,1719,1,0,0,255,normal
0,0,0,0,0,232,anomaly
3468,0,0,0,0,200,normal
294,2591,1,0,0,2,normal
281,3232,1,0,0,255,normal
105,147,0,0,0,89,normal
285,247,1,0,0,24,normal
273,6801,1,0,0,68,normal
162,13187,1,0,0,79,normal
266,1963,1,0,0,31,normal
0,0,0,0,0,255,anomaly
54540,8314,1,0,0,255,anomaly
323,310,1,0,0,29,normal
0,0,0,0,0,255,anomaly
316,268,1,0,0,255,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
45,114,0,0,0,239,normal
195,10849,1,0,0,5,normal
7,139,0,0,0,67,normal
181,0,0,0,0,255,normal
0,0,0,0,0,255,anomaly
1032,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
8,0,0,0,0,1,anomaly
318,10976,1,0,0,18,normal
1154,176690,1,0,0,15,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
238,1856,1,0,0,248,normal
28,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
222,1206,1,0,0,26,normal
28,0,0,0,0,255,anomaly
1515,335,1,0,0,131,normal
748,331,1,0,0,72,normal
0,0,0,0,0,255,anomaly
44,69,0,0,0,255,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,16,normal
0,0,0,0,0,255,anomaly
224,688,1,0,0,25,normal
246,0,1,0,0,1,anomaly
0,0,0,0,0,43,normal
310,2251,1,0,0,255,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
18,0,0,0,0,1,anomaly
220,1753,1,0,0,34,normal
0,0,0,0,0,255,anomaly
195,1042,1,0,0,255,normal
127,10471,1,0,0,83,normal
145,105,0,0,0,255,normal
8,0,0,0,0,1,anomaly
0,0,0,0,0,255,anomaly
33,0,0,0,0,231,normal
0,0,0,0,0,255,anomaly
2074,331,1,0,0,132,normal
46,190,0,0,0,255,normal
8,0,0,0,0,2,anomaly
0,0,0,0,0,255,anomaly
227,853,1,0,0,255,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,102,anomaly
0,0,0,0,0,255,anomaly
327,2662,1,0,0,255,normal
312,327,1,0,0,244,normal
28,0,0,0,0,250,anomaly
0,0,0,0,0,255,anomaly
54540,8314,1,0,0,50,anomaly
0,0,0,0,0,255,anomaly
5133876,0,1,0,0,4,anomaly
0,0,0,0,0,255,anomaly
43,130,0,0,0,255,normal
0,0,0,0,0,255,anomaly
8,0,0,0,0,1,anomaly
252,0,1,0,0,4,normal
289,2658,1,0,0,255,normal
8,0,0,0,0,2,anomaly
5319,0,1,0,0,255,normal
0,0,0,0,0,255,anomaly
54540,8314,1,0,0,18,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
286,20424,1,0,0,255,normal
0,0,0,0,0,255,anomaly
235,1694,1,0,0,182,normal
296,422,1,0,0,255,normal
221,1408,1,0,0,255,normal
199,30328,1,0,0,255,normal
520,0,0,0,0,255,anomaly
147,105,0,0,0,255,normal
215,2020,1,0,0,61,normal
1567,476,1,0,0,124,normal
211,3115,1,0,0,15,normal
0,0,0,0,0,255,anomaly
8,0,0,0,0,1,anomaly
972,330,1,0,0,233,normal
0,0,0,0,0,255,anomaly
227,9986,1,0,0,255,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
44,133,0,0,0,130,normal
145,105,0,0,0,255,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
321,2335,1,0,0,43,normal
283,907,1,1,0,239,normal
601,341,1,0,0,116,normal
1,0,0,0,0,255,anomaly
34,88,0,0,0,255,normal
54540,8314,1,0,0,255,anomaly
321,1306,1,0,0,255,normal
0,0,0,0,0,5,normal
288,4872,1,0,0,255,normal
0,0,0,0,0,255,anomaly
2276,335,1,0,0,29,normal
297,784,1,0,0,105,normal
204,2056,1,0,0,170,normal
286,13635,1,0,0,28,normal
193,758,1,0,0,26,normal
329,782,1,0,0,255,normal
197,253,1,0,0,167,normal
0,0,0,0,0,255,anomaly
271,3315,1,0,0,255,normal
331,2263,1,0,0,115,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
155,4187,1,0,0,184,normal
218,667,1,0,0,255,normal
1553,329,1,0,0,34,normal
0,0,0,0,0,255,anomaly
336,2710,1,0,0,20,normal
18,0,0,0,0,4,anomaly
44,44,0,0,0,25,normal
1708,330,1,0,0,5,normal
1,0,0,0,0,255,anomaly
54540,8314,1,0,0,255,anomaly
197,10216,1,0,0,42,normal
333,10861,1,0,0,220,normal
105,145,0,0,0,255,normal
0,0,0,0,0,255,anomaly
233,2213,1,0,0,18,normal
0,0,0,0,0,255,anomaly
8,0,0,0,0,1,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
3475,0,1,0,0,198,normal
1112,307,1,0,0,225,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
308,2507,1,0,0,74,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,7,anomaly
3873,337,1,0,0,153,normal
0,0,0,0,0,173,anomaly
0,0,0,0,0,255,anomaly
45,74,0,0,0,255,normal
0,0,0,0,0,255,anomaly
206,3644,1,0,0,38,normal
278,2380,1,0,0,4,normal
1408,335,1,0,0,19,normal
297,9287,1,0,0,167,normal
1537,334,1,0,0,152,normal
0,0,0,0,0,255,anomaly
293,1040,1,0,0,255,normal
36,0,0,0,0,103,normal
1000,5740,0,0,0,32,normal
8,0,0,0,0,3,anomaly
175,497,1,0,0,18,normal
0,0,0,0,0,255,anomaly
1719,369,1,0,0,103,normal
42,42,0,0,0,102,normal
42,42,0,0,0,95,normal
235,769,1,1,0,231,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
686,330,1,0,0,99,normal
0,0,0,0,0,191,anomaly
298,4930,1,0,0,178,normal
181,0,0,0,0,255,normal
6,0,0,0,0,47,normal
229,1425,1,0,0,109,normal
269,9287,1,0,0,63,normal
44,125,0,0,0,255,normal
307,2698,1,0,0,126,normal
0,0,0,0,0,255,anomaly
294,1721,1,0,0,172,normal
294,1718,1,0,0,63,normal
230,29228,1,0,0,250,normal
45,125,0,0,0,255,normal
1287,366,1,0,0,8,normal
233,6943,1,0,0,255,normal
0,0,0,0,0,3,normal
199,2200,1,0,0,10,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
1,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,49,anomaly
105,146,0,0,0,255,normal
9,0,1,0,0,4,normal
271,2418,1,0,0,1,normal
28,0,0,0,0,255,anomaly
28,0,0,0,0,141,anomaly
320,1272,1,0,0,33,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
42,42,0,0,0,255,normal
311,396,1,0,0,255,normal
170,19109,1,0,0,77,normal
327,1921,1,0,0,57,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
1647,336,1,0,0,21,normal
8,0,0,0,0,2,anomaly
43,70,0,0,0,255,normal
308,897,1,0,0,37,normal
46,117,0,0,0,255,normal
8,0,0,0,0,2,anomaly
46,46,0,0,0,255,normal
0,0,0,0,0,77,anomaly
30,0,0,0,0,255,normal
54540,8314,1,0,0,87,anomaly
0,0,0,0,0,255,anomaly
319,269,1,0,0,107,normal
218,482,1,0,0,110,normal
0,0,0,0,0,255,anomaly
278,2208,1,0,0,96,normal
237,1280,1,0,0,9,normal
0,0,0,0,0,255,anomaly
0,82,1,0,0,6,anomaly
147,105,0,0,0,255,normal
0,0,0,0,0,255,anomaly
5386,391074,1,0,0,255,normal
383,0,1,0,0,188,normal
319,9432,1,0,0,18,normal
0,0,0,0,0,255,anomaly
5135678,0,1,0,0,5,anomaly
192,0,1,0,0,255,normal
290,483,1,0,0,255,normal
155,9618,1,0,0,74,normal
0,0,0,0,0,255,anomaly
97,0,0,0,0,109,normal
0,0,0,0,0,255,anomaly
1,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
78,0,0,0,0,255,normal
0,0,0,0,0,209,anomaly
327,1817,1,0,0,255,normal
0,0,0,0,0,255,anomaly
226,673,1,0,0,255,normal
12,0,0,0,0,55,normal
0,0,0,0,0,255,anomaly
334,0,1,0,0,2,anomaly
187,21002,1,0,0,55,normal
197,1259,1,0,0,160,normal
157,11868,1,0,0,255,normal
258,1904,1,0,0,115,normal
0,0,0,0,0,255,anomaly
228,3420,1,0,0,255,normal
325,2762,1,0,0,255,normal
183,1947,1,0,0,255,normal
1,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
43,135,0,0,0,255,normal
46,73,0,0,0,255,normal
0,0,0,0,0,255,anomaly
325,3751,1,0,0,43,normal
0,0,0,0,0,255,anomaly
215,6603,1,0,0,5,normal
200,1128,1,0,0,17,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
217,758,1,0,0,25,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
210,4046,1,0,0,2,normal
10,142,0,0,0,110,normal
0,0,0,0,0,255,anomaly
1,0,0,0,0,255,anomaly
215,2288,1,0,0,42,normal
0,0,0,0,0,255,anomaly
43,132,0,0,0,255,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,65,normal
212,2739,1,0,0,18,normal
0,0,0,0,0,255,anomaly
1,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
44,118,0,0,0,255,normal
33,87,0,0,0,255,normal
516,4,0,0,0,174,normal
1,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
306,1075,1,0,0,255,normal
1,0,0,0,0,255,anomaly
0,0,0,0,0,149,anomaly
209,4789,1,0,0,19,normal
0,0,0,0,0,255,anomaly
240,2073,1,0,0,255,normal
30,0,0,0,0,228,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,59,normal
746,330,1,0,0,151,normal
1,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
1032,0,0,0,0,255,anomaly
317,682,1,0,0,142,normal
0,0,0,0,0,255,anomaly
209,1965,1,0,0,255,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,18,normal
235,2919,1,0,0,255,normal
234,6703,1,0,0,48,normal
226,1719,1,0,0,24,normal
3080,329,1,0,0,23,normal
0,0,0,0,0,255,anomaly
1032,0,0,0,0,255,anomaly
0,0,0,0,0,37,anomaly
286,1425,1,0,0,255,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
209,3867,1,0,0,255,normal
0,0,0,0,0,255,anomaly
9,223,0,0,0,184,normal
0,0,0,0,0,255,anomaly
19,0,0,0,0,200,normal
212,5723,1,0,0,11,normal
761,330,1,0,0,66,normal
18,0,0,0,0,1,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
190,33318,1,0,0,255,normal
0,0,0,0,0,24,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
315,2168,1,0,0,255,normal
227,1097,1,0,0,42,normal
8,0,0,0,0,2,anomaly
0,0,0,0,0,255,anomaly
201,468,1,0,0,42,normal
1242,2451,1,1,0,255,anomaly
237,374,1,0,0,113,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
266,691,1,0,0,255,normal
18,0,0,0,0,1,anomaly
239,397,1,0,0,255,normal
312,487,1,0,0,255,normal
0,0,0,0,0,255,anomaly
216,6329,1,0,0,255,normal
334,0,1,0,0,5,anomaly
0,0,0,0,0,246,anomaly
147,105,0,0,0,255,normal
0,0,0,0,0,255,anomaly
43,126,0,0,0,190,normal
1,0,0,0,0,255,anomaly
304,3222,1,0,0,255,normal
45,72,0,0,0,255,normal
0,0,0,0,0,255,anomaly
253,1727,1,0,0,255,normal
28,0,0,0,0,235,anomaly
257,675,1,0,0,255,normal
0,0,0,0,0,172,anomaly
0,0,0,0,0,255,anomaly
309,367,1,0,0,29,normal
251,5199,1,0,0,15,normal
516,4,0,0,0,255,normal
270,1269,1,0,0,255,normal
240,885,1,0,0,255,normal
587,282,1,0,0,123,normal
0,0,0,0,0,255,anomaly
322,6340,1,0,0,2,normal
0,0,0,0,0,255,anomaly
2873,330,1,0,0,188,normal
501760,0,0,0,0,14,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
383,0,0,0,0,59,normal
5929,0,1,0,0,119,normal
520,0,0,0,0,200,anomaly
977,330,1,0,0,50,normal
314,3445,1,0,0,141,normal
0,0,0,0,0,122,anomaly
0,0,0,0,0,255,anomaly
28,0,0,0,0,255,anomaly
216,4304,1,0,0,255,normal
0,0,0,0,0,255,anomaly
199,5989,1,0,0,50,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
1956,335,1,0,0,249,normal
28,0,0,0,0,255,anomaly
2194619,0,1,0,0,201,normal
0,0,0,0,0,255,anomaly
314,1801,1,0,0,64,normal
292,354,1,0,0,255,normal
0,0,0,0,0,255,anomaly
290,762,1,0,0,255,normal
8,0,0,0,0,1,anomaly
0,0,0,0,0,255,anomaly
248,2006,1,0,0,255,normal
166,8561,1,0,0,20,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
1631,399,1,0,0,71,normal
0,0,0,0,0,255,anomaly
182,0,0,0,0,255,normal
5558,0,1,0,0,127,normal
8,0,0,0,0,3,anomaly
244,454,1,0,0,255,normal
393,11280,1,0,0,255,normal
0,0,0,0,0,63,anomaly
12,0,1,0,0,228,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
8,0,0,0,0,2,anomaly
8,0,0,0,0,1,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
1032,0,0,0,0,255,anomaly
350,2597,1,0,0,11,normal
239,1885,1,0,0,12,normal
348,285,1,0,0,255,normal
259,2169,1,0,0,255,normal
300,1400,1,0,0,255,normal
224,3012,1,0,0,18,normal
1139,331,1,0,0,61,normal
0,0,0,0,0,29,normal
344,2156,1,0,0,118,normal
0,0,0,0,0,255,anomaly
748,0,1,0,0,95,normal
0,0,0,0,0,255,anomaly
236,2265,1,0,0,255,normal
0,0,0,0,0,255,anomaly
30,0,0,0,0,11,normal
0,0,0,0,0,1,anomaly
0,0,0,0,0,110,anomaly
0,0,0,0,0,93,anomaly
0,0,0,0,0,255,anomaly
965,0,1,0,0,222,normal
28,0,0,0,0,255,anomaly
1,0,0,0,0,255,anomaly
0,0,0,0,0,176,anomaly
28,0,0,0,0,83,anomaly
45,130,0,0,0,124,normal
91,2396,1,0,0,255,normal
105,145,0,0,0,255,normal
146,105,0,0,0,255,normal
2168,402,1,0,0,255,normal
0,0,0,0,0,255,anomaly
248,501,1,0,0,63,normal
2159,330,1,0,0,118,normal
0,0,0,0,0,5,normal
164,458,1,0,0,4,normal
219,15128,1,0,0,7,normal
264,1254,1,0,0,255,normal
0,0,0,0,0,255,anomaly
339,1366,1,0,0,182,normal
0,0,0,0,0,255,anomaly
8737,0,1,0,0,28,normal
199,1705,1,0,0,255,normal
0,0,0,0,0,255,anomaly
44,77,0,0,0,255,normal
0,0,0,0,0,255,anomaly
303,2022,1,0,0,255,normal
0,0,0,0,0,255,anomaly
216,912,1,0,0,255,normal
289,327,1,0,0,157,normal
501760,0,0,0,0,182,normal
0,0,0,0,0,255,anomaly
307,323,1,0,0,15,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
291,833,1,0,0,18,normal
224,2320,1,0,0,255,normal
333,288,1,0,0,255,normal
0,0,0,0,0,255,anomaly
342,386,1,0,0,255,normal
298,256,1,0,0,255,normal
1,0,0,0,0,255,anomaly
322,1108,1,0,0,40,normal
0,0,0,0,0,255,anomaly
44,73,0,0,0,255,normal
0,0,0,0,0,255,anomaly
8,0,0,0,0,4,anomaly
212,1227,1,0,0,6,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
193,207,1,0,0,21,normal
338,290,1,0,0,255,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,175,anomaly
200,10914,1,0,0,20,normal
0,0,0,0,0,255,anomaly
44,44,0,0,0,255,normal
1173,315,1,0,0,113,normal
0,0,0,0,0,255,anomaly
46,83,0,0,0,255,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
295,1768,1,0,0,255,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
231,8597,1,0,0,9,normal
209,362,1,0,0,64,normal
46,138,0,0,0,255,normal
48,48,0,0,0,66,normal
306,595,1,0,0,255,normal
59,0,0,0,0,255,normal
1032,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
18,0,0,0,0,3,anomaly
287,511,1,0,0,255,normal
383,0,0,0,0,83,normal
221,275,1,0,0,255,normal
30,0,0,0,0,3,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
227,5839,1,0,0,32,normal
6601,0,1,0,0,255,normal
0,0,0,0,0,48,anomaly
287,20502,1,0,0,39,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
8,0,0,0,0,1,anomaly
28,0,0,0,0,231,anomaly
0,0,0,0,0,255,anomaly
44,44,0,0,0,255,normal
224,774,1,0,0,121,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
45,81,0,0,0,255,normal
256,2381,1,0,0,23,normal
45,110,0,0,0,255,normal
203,269,1,0,0,10,normal
287,74301,1,0,0,23,normal
330,1968,1,0,0,92,normal
0,0,0,0,0,255,anomaly
46,128,0,0,0,255,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
1480,0,0,0,0,3,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
332,893,1,0,0,255,normal
241,7596,1,0,0,17,normal
0,0,0,0,0,255,anomaly
284,296,1,0,0,50,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
687,339,1,0,0,21,normal
259,398,1,0,0,255,normal
45,136,0,0,0,255,normal
0,0,0,0,0,255,anomaly
261,29122,1,0,0,255,normal
0,0,0,0,0,255,anomaly
232,260,1,0,0,255,normal
1,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
302,2348,1,0,0,41,normal
28,0,0,0,0,147,anomaly
0,0,0,0,0,255,anomaly
348,1170,1,0,0,244,normal
61298,0,1,0,0,107,normal
0,0,0,0,0,255,anomaly
46,46,0,0,0,255,normal
1234,342,1,0,0,49,normal
43,71,0,0,0,255,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
337,1535,1,0,0,43,normal
0,0,0,0,0,212,anomaly
297,1380,1,0,0,255,normal
2191,0,1,0,0,255,normal
46,127,0,0,0,255,normal
0,0,0,0,0,255,anomaly
30,0,0,0,0,13,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,145,anomaly
34,0,0,0,0,162,normal
8,0,0,0,0,1,anomaly
8,0,0,0,0,2,anomaly
1,74,0,0,0,255,anomaly
0,0,0,0,0,215,anomaly
258,278,1,0,0,255,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
269,9317,1,0,0,25,normal
219,557,1,0,0,42,normal
0,0,0,0,0,255,anomaly
225,1364,1,0,0,23,normal
0,0,0,0,0,57,anomaly
18,0,0,0,0,4,anomaly
0,0,0,0,0,255,anomaly
148,10344,1,0,0,10,normal
0,0,0,0,0,8,normal
328,1579,1,0,0,255,normal
44,44,0,0,0,187,normal
0,0,0,0,0,255,anomaly
215,817,1,0,0,2,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,3,normal
0,0,0,0,0,255,anomaly
1470,0,1,0,0,35,normal
0,0,0,0,0,255,anomaly
30,0,0,0,0,211,normal
262,11785,1,0,0,118,normal
298,290,1,0,0,255,normal
235,917,1,0,0,11,normal
402,5324,1,0,0,255,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
278,1747,1,0,0,105,normal
0,0,0,0,0,255,anomaly
251,1070,1,0,0,50,normal
0,0,0,0,0,255,anomaly
18,0,0,0,0,4,anomaly
0,0,0,0,0,255,anomaly
30,0,0,0,0,255,normal
0,0,0,0,0,255,anomaly
45,70,0,0,0,255,normal
327,1041,1,0,0,255,normal
6,0,1,0,0,255,anomaly
0,0,0,0,0,255,anomaly
10,288,0,0,0,28,normal
9,37,1,0,0,255,normal
0,0,0,0,0,25,normal
0,0,0,0,0,255,anomaly
105,145,0,0,0,20,normal
8,0,0,0,0,2,anomaly
275,546,1,0,0,13,normal
42,42,0,0,0,255,normal
330,717,1,0,0,245,normal
1,0,0,0,0,255,anomaly
8,0,0,0,0,2,anomaly
0,0,0,0,0,255,anomaly
1032,0,0,0,0,255,anomaly
45,45,0,0,0,255,normal
54540,8314,1,0,0,67,anomaly
357,1695,1,0,0,255,normal
1020,2201,1,1,0,255,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
641,0,1,0,0,211,normal
0,0,0,0,0,255,anomaly
383,0,1,0,0,29,normal
6601,0,0,0,0,233,normal
0,0,0,0,0,255,anomaly
30,90,0,0,0,255,normal
28,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
318,821,1,0,0,36,normal
36,130,1,0,0,33,normal
0,0,0,0,0,255,anomaly
217,3669,1,0,0,18,normal
109,45,0,0,0,66,normal
0,0,0,0,0,255,anomaly
33,33,0,0,0,255,normal
0,0,0,0,0,255,anomaly
45,76,0,0,0,255,normal
145,32395,1,0,0,255,normal
241,777,1,1,0,163,normal
1,0,0,0,0,255,anomaly
312,7764,1,0,0,11,normal
0,0,0,0,0,11,anomaly
0,0,0,0,0,132,normal
659,336,1,0,0,194,normal
0,0,0,0,0,255,anomaly
328,12884,1,0,0,15,normal
255,1712,1,0,0,41,normal
28,0,0,0,0,243,anomaly
188,265,1,0,0,11,normal
0,0,0,0,0,255,anomaly
1489,4152,1,1,0,171,normal
30,0,0,0,0,225,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
334,0,1,0,0,6,anomaly
334,0,1,0,0,2,anomaly
334,0,1,0,0,3,anomaly
0,0,0,0,0,56,anomaly
211,2131,1,0,0,34,normal
1032,0,0,0,0,255,anomaly
491,0,0,0,0,58,normal
0,0,0,0,0,255,anomaly
8,0,0,0,0,1,anomaly
0,0,0,0,0,10,normal
0,0,0,0,0,255,anomaly
147,105,0,0,0,255,normal
0,0,0,0,0,5,normal
44,44,0,0,0,255,normal
147,105,0,0,0,255,normal
2194619,0,0,0,0,255,normal
0,0,0,0,0,255,anomaly
8,0,0,0,0,1,anomaly
44,130,0,0,0,255,normal
242,5658,1,0,0,152,normal
0,0,0,0,0,25,normal
201,458,1,0,0,103,normal
59,0,1,0,0,67,normal
0,0,0,0,0,129,anomaly
0,0,0,0,0,255,anomaly
221,599,1,0,0,255,normal
146,105,0,0,0,225,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,2,normal
0,0,0,0,0,255,anomaly
193,412,1,0,0,255,normal
0,0,0,0,0,255,anomaly
0,0,0,0,0,255,anomaly
8,0,0,0,0,2,anomaly
1479,331,1,0,0,66,normal
45,135,0,0,0,255,normal
377,14319,1,0,0,178,normal
0,0,0,0,0,255,anomaly
18,0,0,0,0,1,anomaly
0,0,0,0,0,255,anomaly
0,0,0,0,0,13,normal
0,0,0,0,0,255,anomaly
44,130,0,0,0,255,normal
236,296,1,0,0,255,normal
0,0,0,0,0,255,anomaly
28,0,0,0,0,255,anomaly
336,1454,1,0,0,18,normal
